source,target,weight
18240,171840,1.0
18241,25921,1.0
18241,33601,1.0
18241,41281,1.0
18241,48961,1.0
18241,56641,1.0
18241,64321,1.0
18241,72001,1.0
18241,79681,1.0
18241,87361,1.0
18241,95041,1.0
18241,102721,1.0
18241,110401,1.0
18241,118081,1.0
18241,125761,1.0
18241,133441,1.0
18241,141121,1.0
18241,148801,1.0
18241,156481,1.0
18241,164161,1.0
18241,171841,1.0
18242,25922,1.0
18242,33602,1.0
18242,41282,1.0
18242,48962,1.0
18242,56642,1.0
18242,64322,1.0
18242,72002,1.0
18242,79682,1.0
18242,87362,1.0
18242,95042,1.0
18242,102722,1.0
18242,110402,1.0
18242,118082,1.0
18242,125762,1.0
18242,133442,1.0
18242,141122,1.0
18242,148802,1.0
18242,156482,1.0
18242,164162,1.0
18242,171842,1.0
18243,25923,1.0
18243,33603,1.0
18243,41283,1.0
18243,48963,1.0
18243,56643,1.0
18243,64323,1.0
18243,72003,1.0
18243,79683,1.0
18243,87363,1.0
18243,95043,1.0
18243,102723,1.0
18243,110403,1.0
18243,118083,1.0
18243,125763,1.0
18243,133443,1.0
18243,141123,1.0
18243,148803,1.0
18243,156483,1.0
18243,164163,1.0
18243,171843,1.0
18244,25924,1.0
18244,33604,1.0
18244,41284,1.0
18244,48964,1.0
18244,56644,1.0
18244,64324,1.0
18244,72004,1.0
18244,79684,1.0
18244,87364,1.0
18244,95044,1.0
18244,102724,1.0
18244,110404,1.0
18244,118084,1.0
18244,125764,1.0
18244,133444,1.0
18244,141124,1.0
18244,148804,1.0
18244,156484,1.0
18244,164164,1.0
18244,171844,1.0
18245,25925,1.0
18245,33605,1.0
18245,41285,1.0
18245,48965,1.0
18245,56645,1.0
18245,64325,1.0
18245,72005,1.0
18245,79685,1.0
18245,87365,1.0
18245,95045,1.0
18245,102725,1.0
18245,110405,1.0
18245,118085,1.0
18245,125765,1.0
18245,133445,1.0
18245,141125,1.0
18245,148805,1.0
18245,156485,1.0
18245,164165,1.0
18245,171845,1.0
18246,25926,1.0
18246,33606,1.0
18246,41286,1.0
18246,48966,1.0
18246,56646,1.0
18246,64326,1.0
18246,72006,1.0
18246,79686,1.0
18246,87366,1.0
18246,95046,1.0
18246,102726,1.0
18246,110406,1.0
18246,118086,1.0
18246,125766,1.0
18246,133446,1.0
18246,141126,1.0
18246,148806,1.0
18246,156486,1.0
18246,164166,1.0
18246,171846,1.0
18247,25927,1.0
18247,33607,1.0
18247,41287,1.0
18247,48967,1.0
18247,56647,1.0
18247,64327,1.0
18247,72007,1.0
18247,79687,1.0
18247,87367,1.0
18247,95047,1.0
18247,102727,1.0
18247,110407,1.0
18247,118087,1.0
18247,125767,1.0
18247,133447,1.0
18247,141127,1.0
18247,148807,1.0
18247,156487,1.0
18247,164167,1.0
18247,171847,1.0
18248,25928,1.0
18248,33608,1.0
18248,41288,1.0
18248,48968,1.0
18248,56648,1.0
18248,64328,1.0
18248,72008,1.0
18248,79688,1.0
18248,87368,1.0
18248,95048,1.0
18248,102728,1.0
18248,110408,1.0
18248,118088,1.0
18248,125768,1.0
18248,133448,1.0
18248,141128,1.0
18248,148808,1.0
18248,156488,1.0
18248,164168,1.0
18248,171848,1.0
18249,25929,1.0
18249,33609,1.0
18249,41289,1.0
18249,48969,1.0
18249,56649,1.0
18249,64329,1.0
18249,72009,1.0
18249,79689,1.0
18249,87369,1.0
18249,95049,1.0
18249,102729,1.0
18249,110409,1.0
18249,118089,1.0
18249,125769,1.0
18249,133449,1.0
18249,141129,1.0
18249,148809,1.0
18249,156489,1.0
18249,164169,1.0
18249,171849,1.0
18250,18272,6e-06
18250,25930,1.0
18250,33610,1.0
18250,41290,1.0
18250,48970,1.0
18250,56650,1.0
18250,64330,1.0
18250,72010,1.0
18250,79690,1.0
18250,87370,1.0
18250,95050,1.0
18250,102730,1.0
18250,110410,1.0
18250,118090,1.0
18250,125770,1.0
18250,133450,1.0
18250,141130,1.0
18250,148810,1.0
18250,156490,1.0
18250,164170,1.0
18250,171850,1.0
18251,25931,1.0
18251,33611,1.0
18251,41291,1.0
18251,48971,1.0
18251,56651,1.0
18251,64331,1.0
18251,72011,1.0
18251,79691,1.0
18251,87371,1.0
18251,95051,1.0
18251,102731,1.0
18251,110411,1.0
18251,118091,1.0
18251,125771,1.0
18251,133451,1.0
18251,141131,1.0
18251,148811,1.0
18251,156491,1.0
18251,164171,1.0
18251,171851,1.0
18252,25932,1.0
18252,33612,1.0
18252,41292,1.0
18252,48972,1.0
18252,56652,1.0
18252,64332,1.0
18252,72012,1.0
18252,79692,1.0
18252,87372,1.0
18252,95052,1.0
18252,102732,1.0
18252,110412,1.0
18252,118092,1.0
18252,125772,1.0
18252,133452,1.0
18252,141132,1.0
18252,148812,1.0
18252,156492,1.0
18252,164172,1.0
18252,171852,1.0
18253,25933,1.0
18253,33613,1.0
18253,41293,1.0
18253,48973,1.0
18253,56653,1.0
18253,64333,1.0
18253,72013,1.0
18253,79693,1.0
18253,87373,1.0
18253,95053,1.0
18253,102733,1.0
18253,110413,1.0
18253,118093,1.0
18253,125773,1.0
18253,133453,1.0
18253,141133,1.0
18253,148813,1.0
18253,156493,1.0
18253,164173,1.0
18253,171853,1.0
18254,25934,1.0
18254,33614,1.0
18254,41294,1.0
18254,48974,1.0
18254,56654,1.0
18254,64334,1.0
18254,72014,1.0
18254,79694,1.0
18254,87374,1.0
18254,95054,1.0
18254,102734,1.0
18254,110414,1.0
18254,118094,1.0
18254,125774,1.0
18254,133454,1.0
18254,141134,1.0
18254,148814,1.0
18254,156494,1.0
18254,164174,1.0
18254,171854,1.0
18255,25935,1.0
18255,33615,1.0
18255,41295,1.0
18255,48975,1.0
18255,56655,1.0
18255,64335,1.0
18255,72015,1.0
18255,79695,1.0
18255,87375,1.0
18255,95055,1.0
18255,102735,1.0
18255,110415,1.0
18255,118095,1.0
18255,125775,1.0
18255,133455,1.0
18255,141135,1.0
18255,148815,1.0
18255,156495,1.0
18255,164175,1.0
18255,171855,1.0
18256,25936,1.0
18256,33616,1.0
18256,41296,1.0
18256,48976,1.0
18256,56656,1.0
18256,64336,1.0
18256,72016,1.0
18256,79696,1.0
18256,87376,1.0
18256,95056,1.0
18256,102736,1.0
18256,110416,1.0
18256,118096,1.0
18256,125776,1.0
18256,133456,1.0
18256,141136,1.0
18256,148816,1.0
18256,156496,1.0
18256,164176,1.0
18256,171856,1.0
18257,25937,1.0
18257,33617,1.0
18257,41297,1.0
18257,48977,1.0
18257,56657,1.0
18257,64337,1.0
18257,72017,1.0
18257,79697,1.0
18257,87377,1.0
18257,95057,1.0
18257,102737,1.0
18257,110417,1.0
18257,118097,1.0
18257,125777,1.0
18257,133457,1.0
18257,141137,1.0
18257,148817,1.0
18257,156497,1.0
18257,164177,1.0
18257,171857,1.0
18258,25938,1.0
18258,33618,1.0
18258,41298,1.0
18258,48978,1.0
18258,56658,1.0
18258,64338,1.0
18258,72018,1.0
18258,79698,1.0
18258,87378,1.0
18258,95058,1.0
18258,102738,1.0
18258,110418,1.0
18258,118098,1.0
18258,125778,1.0
18258,133458,1.0
18258,141138,1.0
18258,148818,1.0
18258,156498,1.0
18258,164178,1.0
18258,171858,1.0
18259,25939,1.0
18259,33619,1.0
18259,41299,1.0
18259,48979,1.0
18259,56659,1.0
18259,64339,1.0
18259,72019,1.0
18259,79699,1.0
18259,87379,1.0
18259,95059,1.0
18259,102739,1.0
18259,110419,1.0
18259,118099,1.0
18259,125779,1.0
18259,133459,1.0
18259,141139,1.0
18259,148819,1.0
18259,156499,1.0
18259,164179,1.0
18259,171859,1.0
18260,25940,1.0
18260,33620,1.0
18260,41300,1.0
18260,48980,1.0
18260,56660,1.0
18260,64340,1.0
18260,72020,1.0
18260,79700,1.0
18260,87380,1.0
18260,95060,1.0
18260,102740,1.0
18260,110420,1.0
18260,118100,1.0
18260,125780,1.0
18260,133460,1.0
18260,141140,1.0
18260,148820,1.0
18260,156500,1.0
18260,164180,1.0
18260,171860,1.0
18261,25941,1.0
18261,33621,1.0
18261,41301,1.0
18261,48981,1.0
18261,56661,1.0
18261,64341,1.0
18261,72021,1.0
18261,79701,1.0
18261,87381,1.0
18261,95061,1.0
18261,102741,1.0
18261,110421,1.0
18261,118101,1.0
18261,125781,1.0
18261,133461,1.0
18261,141141,1.0
18261,148821,1.0
18261,156501,1.0
18261,164181,1.0
18261,171861,1.0
18262,25942,1.0
18262,33622,1.0
18262,41302,1.0
18262,48982,1.0
18262,56662,1.0
18262,64342,1.0
18262,72022,1.0
18262,79702,1.0
18262,87382,1.0
18262,95062,1.0
18262,102742,1.0
18262,110422,1.0
18262,118102,1.0
18262,125782,1.0
18262,133462,1.0
18262,141142,1.0
18262,148822,1.0
18262,156502,1.0
18262,164182,1.0
18262,171862,1.0
18263,25943,1.0
18263,33623,1.0
18263,41303,1.0
18263,48983,1.0
18263,56663,1.0
18263,64343,1.0
18263,72023,1.0
18263,79703,1.0
18263,87383,1.0
18263,95063,1.0
18263,102743,1.0
18263,110423,1.0
18263,118103,1.0
18263,125783,1.0
18263,133463,1.0
18263,141143,1.0
18263,148823,1.0
18263,156503,1.0
18263,164183,1.0
18263,171863,1.0
18264,25944,1.0
18264,33624,1.0
18264,41304,1.0
18264,48984,1.0
18264,56664,1.0
18264,64344,1.0
18264,72024,1.0
18264,79704,1.0
18264,87384,1.0
18264,95064,1.0
18264,102744,1.0
18264,110424,1.0
18264,118104,1.0
18264,125784,1.0
18264,133464,1.0
18264,141144,1.0
18264,148824,1.0
18264,156504,1.0
18264,164184,1.0
18264,171864,1.0
18265,18266,6e-06
18265,25945,1.0
18265,33625,1.0
18265,41305,1.0
18265,48985,1.0
18265,56665,1.0
18265,64345,1.0
18265,72025,1.0
18265,79705,1.0
18265,87385,1.0
18265,95065,1.0
18265,102745,1.0
18265,110425,1.0
18265,118105,1.0
18265,125785,1.0
18265,133465,1.0
18265,141145,1.0
18265,148825,1.0
18265,156505,1.0
18265,164185,1.0
18265,171865,1.0
18266,25946,1.0
18266,33626,1.0
18266,41306,1.0
18266,48986,1.0
18266,56666,1.0
18266,64346,1.0
18266,72026,1.0
18266,79706,1.0
18266,87386,1.0
18266,95066,1.0
18266,102746,1.0
18266,110426,1.0
18266,118106,1.0
18266,125786,1.0
18266,133466,1.0
18266,141146,1.0
18266,148826,1.0
18266,156506,1.0
18266,164186,1.0
18266,171866,1.0
18267,25947,1.0
18267,33627,1.0
18267,41307,1.0
18267,48987,1.0
18267,56667,1.0
18267,64347,1.0
18267,72027,1.0
18267,79707,1.0
18267,87387,1.0
18267,95067,1.0
18267,102747,1.0
18267,110427,1.0
18267,118107,1.0
18267,125787,1.0
18267,133467,1.0
18267,141147,1.0
18267,148827,1.0
18267,156507,1.0
18267,164187,1.0
18267,171867,1.0
18268,25948,1.0
18268,33628,1.0
18268,41308,1.0
18268,48988,1.0
18268,56668,1.0
18268,64348,1.0
18268,72028,1.0
18268,79708,1.0
18268,87388,1.0
18268,95068,1.0
18268,102748,1.0
18268,110428,1.0
18268,118108,1.0
18268,125788,1.0
18268,133468,1.0
18268,141148,1.0
18268,148828,1.0
18268,156508,1.0
18268,164188,1.0
18268,171868,1.0
18269,25949,1.0
18269,33629,1.0
18269,41309,1.0
18269,48989,1.0
18269,56669,1.0
18269,64349,1.0
18269,72029,1.0
18269,79709,1.0
18269,87389,1.0
18269,95069,1.0
18269,102749,1.0
18269,110429,1.0
18269,118109,1.0
18269,125789,1.0
18269,133469,1.0
18269,141149,1.0
18269,148829,1.0
18269,156509,1.0
18269,164189,1.0
18269,171869,1.0
18270,25950,1.0
18270,33630,1.0
18270,41310,1.0
18270,48990,1.0
18270,56670,1.0
18270,64350,1.0
18270,72030,1.0
18270,79710,1.0
18270,87390,1.0
18270,95070,1.0
18270,102750,1.0
18270,110430,1.0
18270,118110,1.0
18270,125790,1.0
18270,133470,1.0
18270,141150,1.0
18270,148830,1.0
18270,156510,1.0
18270,164190,1.0
18270,171870,1.0
18271,18272,6e-06
18271,25951,1.0
18271,33631,1.0
18271,41311,1.0
18271,48991,1.0
18271,56671,1.0
18271,64351,1.0
18271,72031,1.0
18271,79711,1.0
18271,87391,1.0
18271,95071,1.0
18271,102751,1.0
18271,110431,1.0
18271,118111,1.0
18271,125791,1.0
18271,133471,1.0
18271,141151,1.0
18271,148831,1.0
18271,156511,1.0
18271,164191,1.0
18271,171871,1.0
18272,25952,1.0
18272,33632,1.0
18272,41312,1.0
18272,48992,1.0
18272,56672,1.0
18272,64352,1.0
18272,72032,1.0
18272,79712,1.0
18272,87392,1.0
18272,95072,1.0
18272,102752,1.0
18272,110432,1.0
18272,118112,1.0
18272,125792,1.0
18272,133472,1.0
18272,141152,1.0
18272,148832,1.0
18272,156512,1.0
18272,164192,1.0
18272,171872,1.0
18273,25953,1.0
18273,33633,1.0
18273,41313,1.0
18273,48993,1.0
18273,56673,1.0
18273,64353,1.0
18273,72033,1.0
18273,79713,1.0
18273,87393,1.0
18273,95073,1.0
18273,102753,1.0
18273,110433,1.0
18273,118113,1.0
18273,125793,1.0
18273,133473,1.0
18273,141153,1.0
18273,148833,1.0
18273,156513,1.0
18273,164193,1.0
18273,171873,1.0
18274,25954,1.0
18274,33634,1.0
18274,41314,1.0
18274,48994,1.0
18274,56674,1.0
18274,64354,1.0
18274,72034,1.0
18274,79714,1.0
18274,87394,1.0
18274,95074,1.0
18274,102754,1.0
18274,110434,1.0
18274,118114,1.0
18274,125794,1.0
18274,133474,1.0
18274,141154,1.0
18274,148834,1.0
18274,156514,1.0
18274,164194,1.0
18274,171874,1.0
18275,25955,1.0
18275,33635,1.0
18275,41315,1.0
18275,48995,1.0
18275,56675,1.0
18275,64355,1.0
18275,72035,1.0
18275,79715,1.0
18275,87395,1.0
18275,95075,1.0
18275,102755,1.0
18275,110435,1.0
18275,118115,1.0
18275,125795,1.0
18275,133475,1.0
18275,141155,1.0
18275,148835,1.0
18275,156515,1.0
18275,164195,1.0
18275,171875,1.0
18276,25956,1.0
18276,33636,1.0
18276,41316,1.0
18276,48996,1.0
18276,56676,1.0
18276,64356,1.0
18276,72036,1.0
18276,79716,1.0
18276,87396,1.0
18276,95076,1.0
18276,102756,1.0
18276,110436,1.0
18276,118116,1.0
18276,125796,1.0
18276,133476,1.0
18276,141156,1.0
18276,148836,1.0
18276,156516,1.0
18276,164196,1.0
18276,171876,1.0
18277,25957,1.0
18277,33637,1.0
18277,41317,1.0
18277,48997,1.0
18277,56677,1.0
18277,64357,1.0
18277,72037,1.0
18277,79717,1.0
18277,87397,1.0
18277,95077,1.0
18277,102757,1.0
18277,110437,1.0
18277,118117,1.0
18277,125797,1.0
18277,133477,1.0
18277,141157,1.0
18277,148837,1.0
18277,156517,1.0
18277,164197,1.0
18277,171877,1.0
18278,25958,1.0
18278,33638,1.0
18278,41318,1.0
18278,48998,1.0
18278,56678,1.0
18278,64358,1.0
18278,72038,1.0
18278,79718,1.0
18278,87398,1.0
18278,95078,1.0
18278,102758,1.0
18278,110438,1.0
18278,118118,1.0
18278,125798,1.0
18278,133478,1.0
18278,141158,1.0
18278,148838,1.0
18278,156518,1.0
18278,164198,1.0
18278,171878,1.0
18279,25959,1.0
18279,33639,1.0
18279,41319,1.0
18279,48999,1.0
18279,56679,1.0
18279,64359,1.0
18279,72039,1.0
18279,79719,1.0
18279,87399,1.0
18279,95079,1.0
18279,102759,1.0
18279,110439,1.0
18279,118119,1.0
18279,125799,1.0
18279,133479,1.0
18279,141159,1.0
18279,148839,1.0
18279,156519,1.0
18279,164199,1.0
18279,171879,1.0
18280,25960,1.0
18280,33640,1.0
18280,41320,1.0
18280,49000,1.0
18280,56680,1.0
18280,64360,1.0
18280,72040,1.0
18280,79720,1.0
18280,87400,1.0
18280,95080,1.0
18280,102760,1.0
18280,110440,1.0
18280,118120,1.0
18280,125800,1.0
18280,133480,1.0
18280,141160,1.0
18280,148840,1.0
18280,156520,1.0
18280,164200,1.0
18280,171880,1.0
18281,25961,1.0
18281,33641,1.0
18281,41321,1.0
18281,49001,1.0
18281,56681,1.0
18281,64361,1.0
18281,72041,1.0
18281,79721,1.0
18281,87401,1.0
18281,95081,1.0
18281,102761,1.0
18281,110441,1.0
18281,118121,1.0
18281,125801,1.0
18281,133481,1.0
18281,141161,1.0
18281,148841,1.0
18281,156521,1.0
18281,164201,1.0
18281,171881,1.0
18282,25962,1.0
18282,33642,1.0
18282,41322,1.0
18282,49002,1.0
18282,56682,1.0
18282,64362,1.0
18282,72042,1.0
18282,79722,1.0
18282,87402,1.0
18282,95082,1.0
18282,102762,1.0
18282,110442,1.0
18282,118122,1.0
18282,125802,1.0
18282,133482,1.0
18282,141162,1.0
18282,148842,1.0
18282,156522,1.0
18282,164202,1.0
18282,171882,1.0
18283,25963,1.0
18283,33643,1.0
18283,41323,1.0
18283,49003,1.0
18283,56683,1.0
18283,64363,1.0
18283,72043,1.0
18283,79723,1.0
18283,87403,1.0
18283,95083,1.0
18283,102763,1.0
18283,110443,1.0
18283,118123,1.0
18283,125803,1.0
18283,133483,1.0
18283,141163,1.0
18283,148843,1.0
18283,156523,1.0
18283,164203,1.0
18283,171883,1.0
18284,25964,1.0
18284,33644,1.0
18284,41324,1.0
18284,49004,1.0
18284,56684,1.0
18284,64364,1.0
18284,72044,1.0
18284,79724,1.0
18284,87404,1.0
18284,95084,1.0
18284,102764,1.0
18284,110444,1.0
18284,118124,1.0
18284,125804,1.0
18284,133484,1.0
18284,141164,1.0
18284,148844,1.0
18284,156524,1.0
18284,164204,1.0
18284,171884,1.0
18285,25965,1.0
18285,33645,1.0
18285,41325,1.0
18285,49005,1.0
18285,56685,1.0
18285,64365,1.0
18285,72045,1.0
18285,79725,1.0
18285,87405,1.0
18285,95085,1.0
18285,102765,1.0
18285,110445,1.0
18285,118125,1.0
18285,125805,1.0
18285,133485,1.0
18285,141165,1.0
18285,148845,1.0
18285,156525,1.0
18285,164205,1.0
18285,171885,1.0
18286,25966,1.0
18286,33646,1.0
18286,41326,1.0
18286,49006,1.0
18286,56686,1.0
18286,64366,1.0
18286,72046,1.0
18286,79726,1.0
18286,87406,1.0
18286,95086,1.0
18286,102766,1.0
18286,110446,1.0
18286,118126,1.0
18286,125806,1.0
18286,133486,1.0
18286,141166,1.0
18286,148846,1.0
18286,156526,1.0
18286,164206,1.0
18286,171886,1.0
18287,25967,1.0
18287,33647,1.0
18287,41327,1.0
18287,49007,1.0
18287,56687,1.0
18287,64367,1.0
18287,72047,1.0
18287,79727,1.0
18287,87407,1.0
18287,95087,1.0
18287,102767,1.0
18287,110447,1.0
18287,118127,1.0
18287,125807,1.0
18287,133487,1.0
18287,141167,1.0
18287,148847,1.0
18287,156527,1.0
18287,164207,1.0
18287,171887,1.0
18288,25968,1.0
18288,33648,1.0
18288,41328,1.0
18288,49008,1.0
18288,56688,1.0
18288,64368,1.0
18288,72048,1.0
18288,79728,1.0
18288,87408,1.0
18288,95088,1.0
18288,102768,1.0
18288,110448,1.0
18288,118128,1.0
18288,125808,1.0
18288,133488,1.0
18288,141168,1.0
18288,148848,1.0
18288,156528,1.0
18288,164208,1.0
18288,171888,1.0
18289,25969,1.0
18289,33649,1.0
18289,41329,1.0
18289,49009,1.0
18289,56689,1.0
18289,64369,1.0
18289,72049,1.0
18289,79729,1.0
18289,87409,1.0
18289,95089,1.0
18289,102769,1.0
18289,110449,1.0
18289,118129,1.0
18289,125809,1.0
18289,133489,1.0
18289,141169,1.0
18289,148849,1.0
18289,156529,1.0
18289,164209,1.0
18289,171889,1.0
18290,25970,1.0
18290,33650,1.0
18290,41330,1.0
18290,49010,1.0
18290,56690,1.0
18290,64370,1.0
18290,72050,1.0
18290,79730,1.0
18290,87410,1.0
18290,95090,1.0
18290,102770,1.0
18290,110450,1.0
18290,118130,1.0
18290,125810,1.0
18290,133490,1.0
18290,141170,1.0
18290,148850,1.0
18290,156530,1.0
18290,164210,1.0
18290,171890,1.0
18291,25971,1.0
18291,33651,1.0
18291,41331,1.0
18291,49011,1.0
18291,56691,1.0
18291,64371,1.0
18291,72051,1.0
18291,79731,1.0
18291,87411,1.0
18291,95091,1.0
18291,102771,1.0
18291,110451,1.0
18291,118131,1.0
18291,125811,1.0
18291,133491,1.0
18291,141171,1.0
18291,148851,1.0
18291,156531,1.0
18291,164211,1.0
18291,171891,1.0
18292,25972,1.0
18292,33652,1.0
18292,41332,1.0
18292,49012,1.0
18292,56692,1.0
18292,64372,1.0
18292,72052,1.0
18292,79732,1.0
18292,87412,1.0
18292,95092,1.0
18292,102772,1.0
18292,110452,1.0
18292,118132,1.0
18292,125812,1.0
18292,133492,1.0
18292,141172,1.0
18292,148852,1.0
18292,156532,1.0
18292,164212,1.0
18292,171892,1.0
18293,25973,1.0
18293,33653,1.0
18293,41333,1.0
18293,49013,1.0
18293,56693,1.0
18293,64373,1.0
18293,72053,1.0
18293,79733,1.0
18293,87413,1.0
18293,95093,1.0
18293,102773,1.0
18293,110453,1.0
18293,118133,1.0
18293,125813,1.0
18293,133493,1.0
18293,141173,1.0
18293,148853,1.0
18293,156533,1.0
18293,164213,1.0
18293,171893,1.0
18294,25974,1.0
18294,33654,1.0
18294,41334,1.0
18294,49014,1.0
18294,56694,1.0
18294,64374,1.0
18294,72054,1.0
18294,79734,1.0
18294,87414,1.0
18294,95094,1.0
18294,102774,1.0
18294,110454,1.0
18294,118134,1.0
18294,125814,1.0
18294,133494,1.0
18294,141174,1.0
18294,148854,1.0
18294,156534,1.0
18294,164214,1.0
18294,171894,1.0
18295,25975,1.0
18295,33655,1.0
18295,41335,1.0
18295,49015,1.0
18295,56695,1.0
18295,64375,1.0
18295,72055,1.0
18295,79735,1.0
18295,87415,1.0
18295,95095,1.0
18295,102775,1.0
18295,110455,1.0
18295,118135,1.0
18295,125815,1.0
18295,133495,1.0
18295,141175,1.0
18295,148855,1.0
18295,156535,1.0
18295,164215,1.0
18295,171895,1.0
18296,25976,1.0
18296,33656,1.0
18296,41336,1.0
18296,49016,1.0
18296,56696,1.0
18296,64376,1.0
18296,72056,1.0
18296,79736,1.0
18296,87416,1.0
18296,95096,1.0
18296,102776,1.0
18296,110456,1.0
18296,118136,1.0
18296,125816,1.0
18296,133496,1.0
18296,141176,1.0
18296,148856,1.0
18296,156536,1.0
18296,164216,1.0
18296,171896,1.0
18297,25977,1.0
18297,33657,1.0
18297,41337,1.0
18297,49017,1.0
18297,56697,1.0
18297,64377,1.0
18297,72057,1.0
18297,79737,1.0
18297,87417,1.0
18297,95097,1.0
18297,102777,1.0
18297,110457,1.0
18297,118137,1.0
18297,125817,1.0
18297,133497,1.0
18297,141177,1.0
18297,148857,1.0
18297,156537,1.0
18297,164217,1.0
18297,171897,1.0
18298,25978,1.0
18298,33658,1.0
18298,41338,1.0
18298,49018,1.0
18298,56698,1.0
18298,64378,1.0
18298,72058,1.0
18298,79738,1.0
18298,87418,1.0
18298,95098,1.0
18298,102778,1.0
18298,110458,1.0
18298,118138,1.0
18298,125818,1.0
18298,133498,1.0
18298,141178,1.0
18298,148858,1.0
18298,156538,1.0
18298,164218,1.0
18298,171898,1.0
18299,25979,1.0
18299,33659,1.0
18299,41339,1.0
18299,49019,1.0
18299,56699,1.0
18299,64379,1.0
18299,72059,1.0
18299,79739,1.0
18299,87419,1.0
