id,x,y,degree,electrode,electrode_id,phase,timepoint
e6_t229,4200.78,836.93,0.1333,F8,6,pre,229
e6_t230,4202.34,835.74,0.6667,F8,6,pre,230
e6_t231,4203.94,834.59,0.9333,F8,6,pre,231
e6_t232,4205.55,833.48,0.6667,F8,6,pre,232
e6_t233,4207.2,832.41,0.9333,F8,6,pre,233
e6_t234,4208.87,831.38,1.0667,F8,6,pre,234
e6_t235,4210.57,830.39,1.2,F8,6,pre,235
e6_t236,4212.29,829.45,0.8,F8,6,pre,236
e6_t237,4214.03,828.54,0.4,F8,6,pre,237
e6_t238,4215.8,827.68,0.1333,F8,6,pre,238
e6_t239,4217.58,826.86,0.1333,F8,6,pre,239
e6_t240,4219.39,826.09,0.4,F8,6,pre,240
e6_t241,4221.21,825.36,0.5333,F8,6,pre,241
e6_t242,4223.05,824.68,0.8,F8,6,pre,242
e6_t243,4224.91,824.04,0.8,F8,6,pre,243
e6_t244,4226.78,823.44,0.5333,F8,6,pre,244
e6_t245,4228.66,822.9,0.4,F8,6,pre,245
e6_t246,4230.56,822.4,0.1333,F8,6,pre,246
e6_t247,4232.47,821.94,0.0,F8,6,pre,247
e6_t248,4234.39,821.54,0.0,F8,6,pre,248
e6_t249,4236.32,821.18,0.2667,F8,6,pre,249
e6_t250,4238.26,820.87,0.6667,F8,6,pre,250
e6_t251,4240.21,820.6,0.6667,F8,6,pre,251
e6_t252,4242.16,820.39,1.6,F8,6,pre,252
e6_t253,4244.11,820.22,2.9333,F8,6,pre,253
e6_t254,4246.07,820.1,2.0,F8,6,pre,254
e6_t255,4248.04,820.02,0.5333,F8,6,pre,255
e7_t0,500.0,2170.0,0.4,T7,7,pre,0
e7_t1,501.96,2170.02,0.0,T7,7,pre,1
e7_t2,503.93,2170.1,0.0,T7,7,pre,2
e7_t3,505.89,2170.22,0.0,T7,7,pre,3
e7_t4,507.84,2170.39,0.2667,T7,7,pre,4
e7_t5,509.79,2170.6,0.2667,T7,7,pre,5
e7_t6,511.74,2170.87,0.1333,T7,7,pre,6
e7_t7,513.68,2171.18,0.2667,T7,7,pre,7
e7_t8,515.61,2171.54,1.2,T7,7,pre,8
e7_t9,517.53,2171.94,2.0,T7,7,pre,9
e7_t10,519.44,2172.4,0.8,T7,7,pre,10
e7_t11,521.34,2172.9,0.5333,T7,7,pre,11
e7_t12,523.22,2173.44,0.9333,T7,7,pre,12
e7_t13,525.09,2174.04,0.8,T7,7,pre,13
e7_t14,526.95,2174.68,0.4,T7,7,pre,14
e7_t15,528.79,2175.36,0.2667,T7,7,pre,15
e7_t16,530.61,2176.09,0.2667,T7,7,pre,16
e7_t17,532.42,2176.86,0.0,T7,7,pre,17
e7_t18,534.2,2177.68,0.2667,T7,7,pre,18
e7_t19,535.97,2178.54,0.1333,T7,7,pre,19
e7_t20,537.71,2179.45,0.1333,T7,7,pre,20
e7_t21,539.43,2180.39,0.0,T7,7,pre,21
e7_t22,541.13,2181.38,0.0,T7,7,pre,22
e7_t23,542.8,2182.41,0.2667,T7,7,pre,23
e7_t24,544.45,2183.48,0.8,T7,7,pre,24
e7_t25,546.06,2184.59,0.8,T7,7,pre,25
e7_t26,547.66,2185.74,0.4,T7,7,pre,26
e7_t27,549.22,2186.93,0.9333,T7,7,pre,27
e7_t28,550.75,2188.16,1.6,T7,7,pre,28
e7_t29,552.25,2189.42,1.6,T7,7,pre,29
e7_t30,553.72,2190.72,1.0667,T7,7,pre,30
e7_t31,555.16,2192.06,0.4,T7,7,pre,31
e7_t32,556.57,2193.43,0.1333,T7,7,pre,32
e7_t33,557.94,2194.84,0.2667,T7,7,pre,33
e7_t34,559.28,2196.28,0.1333,T7,7,pre,34
e7_t35,560.58,2197.75,0.1333,T7,7,pre,35
e7_t36,561.84,2199.25,0.2667,T7,7,pre,36
e7_t37,563.07,2200.78,0.2667,T7,7,pre,37
e7_t38,564.26,2202.34,0.1333,T7,7,pre,38
e7_t39,565.41,2203.94,0.4,T7,7,pre,39
e7_t40,566.52,2205.55,1.2,T7,7,pre,40
e7_t41,567.59,2207.2,1.4667,T7,7,pre,41
e7_t42,568.62,2208.87,0.9333,T7,7,pre,42
e7_t43,569.61,2210.57,0.4,T7,7,pre,43
e7_t44,570.55,2212.29,0.4,T7,7,pre,44
e7_t45,571.46,2214.03,0.1333,T7,7,pre,45
e7_t46,572.32,2215.8,0.1333,T7,7,pre,46
e7_t47,573.14,2217.58,0.2667,T7,7,pre,47
e7_t48,573.91,2219.39,0.5333,T7,7,pre,48
e7_t49,574.64,2221.21,0.6667,T7,7,pre,49
e7_t50,575.32,2223.05,0.6667,T7,7,pre,50
e7_t51,575.96,2224.91,0.5333,T7,7,pre,51
e7_t52,576.56,2226.78,0.4,T7,7,pre,52
e7_t53,577.1,2228.66,0.9333,T7,7,pre,53
e7_t54,577.6,2230.56,0.6667,T7,7,pre,54
e7_t55,578.06,2232.47,0.4,T7,7,pre,55
e7_t56,578.46,2234.39,0.4,T7,7,pre,56
e7_t57,578.82,2236.32,0.6667,T7,7,pre,57
e7_t58,579.13,2238.26,0.5333,T7,7,pre,58
e7_t59,579.4,2240.21,1.0667,T7,7,pre,59
e7_t60,579.61,2242.16,1.4667,T7,7,pre,60
e7_t61,579.78,2244.11,1.0667,T7,7,pre,61
e7_t62,579.9,2246.07,0.4,T7,7,pre,62
e7_t63,579.98,2248.04,0.4,T7,7,pre,63
e7_t64,580.0,2250.0,0.4,T7,7,pre,64
e7_t65,579.98,2251.96,0.1333,T7,7,pre,65
e7_t66,579.9,2253.93,0.1333,T7,7,pre,66
e7_t67,579.78,2255.89,0.1333,T7,7,pre,67
e7_t68,579.61,2257.84,0.2667,T7,7,pre,68
e7_t69,579.4,2259.79,0.0,T7,7,pre,69
e7_t70,579.13,2261.74,0.0,T7,7,pre,70
e7_t71,578.82,2263.68,0.2667,T7,7,pre,71
e7_t72,578.46,2265.61,0.8,T7,7,pre,72
e7_t73,578.06,2267.53,1.3333,T7,7,pre,73
e7_t74,577.6,2269.44,0.8,T7,7,pre,74
e7_t75,577.1,2271.34,0.8,T7,7,pre,75
e7_t76,576.56,2273.22,1.7333,T7,7,pre,76
e7_t77,575.96,2275.09,0.6667,T7,7,pre,77
e7_t78,575.32,2276.95,0.1333,T7,7,pre,78
e7_t79,574.64,2278.79,0.4,T7,7,pre,79
e7_t80,573.91,2280.61,0.6667,T7,7,pre,80
e7_t81,573.14,2282.42,0.6667,T7,7,pre,81
e7_t82,572.32,2284.2,0.4,T7,7,pre,82
e7_t83,571.46,2285.97,0.0,T7,7,pre,83
e7_t84,570.55,2287.71,0.0,T7,7,pre,84
e7_t85,569.61,2289.43,0.1333,T7,7,pre,85
e7_t86,568.62,2291.13,0.2667,T7,7,pre,86
e7_t87,567.59,2292.8,0.5333,T7,7,pre,87
e7_t88,566.52,2294.45,0.9333,T7,7,pre,88
e7_t89,565.41,2296.06,1.6,T7,7,pre,89
e7_t90,564.26,2297.66,1.3333,T7,7,pre,90
e7_t91,563.07,2299.22,1.3333,T7,7,pre,91
e7_t92,561.84,2300.75,2.2667,T7,7,pre,92
e7_t93,560.58,2302.25,1.2,T7,7,pre,93
e7_t94,559.28,2303.72,0.6667,T7,7,pre,94
e7_t95,557.94,2305.16,0.4,T7,7,pre,95
e7_t96,556.57,2306.57,0.8,T7,7,pre,96
e7_t97,555.16,2307.94,0.0,T7,7,pre,97
e7_t98,553.72,2309.28,0.2667,T7,7,pre,98
e7_t99,552.25,2310.58,0.8,T7,7,pre,99
e7_t100,550.75,2311.84,0.6667,T7,7,pre,100
e7_t101,549.22,2313.07,0.8,T7,7,pre,101
e7_t102,547.66,2314.26,0.4,T7,7,pre,102
e7_t103,546.06,2315.41,0.4,T7,7,pre,103
e7_t104,544.45,2316.52,0.2667,T7,7,pre,104
e7_t105,542.8,2317.59,0.6667,T7,7,pre,105
e7_t106,541.13,2318.62,0.1333,T7,7,pre,106
e7_t107,539.43,2319.61,0.0,T7,7,pre,107
e7_t108,537.71,2320.55,0.1333,T7,7,pre,108
e7_t109,535.97,2321.46,0.2667,T7,7,pre,109
e7_t110,534.2,2322.32,0.4,T7,7,pre,110
e7_t111,532.42,2323.14,0.6667,T7,7,pre,111
e7_t112,530.61,2323.91,0.8,T7,7,pre,112
e7_t113,528.79,2324.64,0.5333,T7,7,pre,113
e7_t114,526.95,2325.32,0.5333,T7,7,pre,114
e7_t115,525.09,2325.96,0.1333,T7,7,pre,115
e7_t116,523.22,2326.56,0.1333,T7,7,pre,116
e7_t117,521.34,2327.1,0.4,T7,7,pre,117
e7_t118,519.44,2327.6,0.1333,T7,7,pre,118
e7_t119,517.53,2328.06,0.1333,T7,7,pre,119
e7_t120,515.61,2328.46,1.0667,T7,7,pre,120
e7_t121,513.68,2328.82,1.2,T7,7,pre,121
e7_t122,511.74,2329.13,0.5333,T7,7,pre,122
e7_t123,509.79,2329.4,0.9333,T7,7,pre,123
e7_t124,507.84,2329.61,1.0667,T7,7,pre,124
e7_t125,505.89,2329.78,0.6667,T7,7,pre,125
e7_t126,503.93,2329.9,0.2667,T7,7,pre,126
e7_t127,501.96,2329.98,0.2667,T7,7,pre,127
e7_t128,500.0,2330.0,0.5333,T7,7,pre,128
e7_t129,498.04,2329.98,0.4,T7,7,pre,129
e7_t130,496.07,2329.9,0.4,T7,7,pre,130
e7_t131,494.11,2329.78,0.1333,T7,7,pre,131
e7_t132,492.16,2329.61,0.0,T7,7,pre,132
e7_t133,490.21,2329.4,0.1333,T7,7,pre,133
e7_t134,488.26,2329.13,0.1333,T7,7,pre,134
e7_t135,486.32,2328.82,0.1333,T7,7,pre,135
e7_t136,484.39,2328.46,0.2667,T7,7,pre,136
e7_t137,482.47,2328.06,0.1333,T7,7,pre,137
e7_t138,480.56,2327.6,0.1333,T7,7,pre,138
e7_t139,478.66,2327.1,0.8,T7,7,pre,139
e7_t140,476.78,2326.56,1.0667,T7,7,pre,140
e7_t141,474.91,2325.96,0.5333,T7,7,pre,141
e7_t142,473.05,2325.32,0.1333,T7,7,pre,142
e7_t143,471.21,2324.64,0.0,T7,7,pre,143
e7_t144,469.39,2323.91,0.1333,T7,7,pre,144
e7_t145,467.58,2323.14,0.0,T7,7,pre,145
e7_t146,465.8,2322.32,0.1333,T7,7,pre,146
e7_t147,464.03,2321.46,0.1333,T7,7,pre,147
e7_t148,462.29,2320.55,0.2667,T7,7,pre,148
e7_t149,460.57,2319.61,0.4,T7,7,pre,149
e7_t150,458.87,2318.62,0.4,T7,7,pre,150
e7_t151,457.2,2317.59,0.4,T7,7,pre,151
e7_t152,455.55,2316.52,0.9333,T7,7,pre,152
e7_t153,453.94,2315.41,1.0667,T7,7,pre,153
e7_t154,452.34,2314.26,0.6667,T7,7,pre,154
e7_t155,450.78,2313.07,0.9333,T7,7,pre,155
e7_t156,449.25,2311.84,1.8667,T7,7,pre,156
e7_t157,447.75,2310.58,1.0667,T7,7,pre,157
e7_t158,446.28,2309.28,0.5333,T7,7,pre,158
e7_t159,444.84,2307.94,0.1333,T7,7,pre,159
e7_t160,443.43,2306.57,0.1333,T7,7,pre,160
e7_t161,442.06,2305.16,0.2667,T7,7,pre,161
e7_t162,440.72,2303.72,0.1333,T7,7,pre,162
e7_t163,439.42,2302.25,0.0,T7,7,pre,163
e7_t164,438.16,2300.75,0.1333,T7,7,pre,164
e7_t165,436.93,2299.22,0.1333,T7,7,pre,165
e7_t166,435.74,2297.66,0.1333,T7,7,pre,166
e7_t167,434.59,2296.06,0.5333,T7,7,pre,167
e7_t168,433.48,2294.45,1.0667,T7,7,pre,168
e7_t169,432.41,2292.8,1.3333,T7,7,pre,169
e7_t170,431.38,2291.13,0.5333,T7,7,pre,170
e7_t171,430.39,2289.43,0.2667,T7,7,pre,171
e7_t172,429.45,2287.71,0.6667,T7,7,pre,172
e7_t173,428.54,2285.97,0.2667,T7,7,pre,173
e7_t174,427.68,2284.2,0.0,T7,7,pre,174
e7_t175,426.86,2282.42,0.2667,T7,7,pre,175
e7_t176,426.09,2280.61,0.5333,T7,7,pre,176
e7_t177,425.36,2278.79,0.6667,T7,7,pre,177
e7_t178,424.68,2276.95,0.4,T7,7,pre,178
e7_t179,424.04,2275.09,0.8,T7,7,pre,179
e7_t180,423.44,2273.22,0.6667,T7,7,pre,180
e7_t181,422.9,2271.34,0.9333,T7,7,pre,181
e7_t182,422.4,2269.44,1.0667,T7,7,pre,182
e7_t183,421.94,2267.53,0.9333,T7,7,pre,183
e7_t184,421.54,2265.61,0.8,T7,7,pre,184
e7_t185,421.18,2263.68,0.9333,T7,7,pre,185
e7_t186,420.87,2261.74,0.4,T7,7,pre,186
e7_t187,420.6,2259.79,1.0667,T7,7,pre,187
e7_t188,420.39,2257.84,1.4667,T7,7,pre,188
e7_t189,420.22,2255.89,0.9333,T7,7,pre,189
e7_t190,420.1,2253.93,0.6667,T7,7,pre,190
e7_t191,420.02,2251.96,0.5333,T7,7,pre,191
e7_t192,420.0,2250.0,0.4,T7,7,pre,192
e7_t193,420.02,2248.04,0.4,T7,7,pre,193
e7_t194,420.1,2246.07,0.2667,T7,7,pre,194
e7_t195,420.22,2244.11,0.2667,T7,7,pre,195
e7_t196,420.39,2242.16,0.1333,T7,7,pre,196
e7_t197,420.6,2240.21,0.0,T7,7,pre,197
e7_t198,420.87,2238.26,0.0,T7,7,pre,198
e7_t199,421.18,2236.32,0.4,T7,7,pre,199
e7_t200,421.54,2234.39,1.0667,T7,7,pre,200
e7_t201,421.94,2232.47,1.8667,T7,7,pre,201
e7_t202,422.4,2230.56,1.0667,T7,7,pre,202
e7_t203,422.9,2228.66,0.5333,T7,7,pre,203
e7_t204,423.44,2226.78,1.3333,T7,7,pre,204
e7_t205,424.04,2224.91,0.8,T7,7,pre,205
e7_t206,424.68,2223.05,0.2667,T7,7,pre,206
e7_t207,425.36,2221.21,0.9333,T7,7,pre,207
e7_t208,426.09,2219.39,0.4,T7,7,pre,208
e7_t209,426.86,2217.58,0.2667,T7,7,pre,209
e7_t210,427.68,2215.8,0.8,T7,7,pre,210
e7_t211,428.54,2214.03,0.2667,T7,7,pre,211
e7_t212,429.45,2212.29,0.5333,T7,7,pre,212
e7_t213,430.39,2210.57,0.6667,T7,7,pre,213
e7_t214,431.38,2208.87,0.1333,T7,7,pre,214
e7_t215,432.41,2207.2,0.0,T7,7,pre,215
e7_t216,433.48,2205.55,0.6667,T7,7,pre,216
e7_t217,434.59,2203.94,1.4667,T7,7,pre,217
e7_t218,435.74,2202.34,1.0667,T7,7,pre,218
e7_t219,436.93,2200.78,1.0667,T7,7,pre,219
e7_t220,438.16,2199.25,1.0667,T7,7,pre,220
e7_t221,439.42,2197.75,0.9333,T7,7,pre,221
e7_t222,440.72,2196.28,0.6667,T7,7,pre,222
e7_t223,442.06,2194.84,0.4,T7,7,pre,223
e7_t224,443.43,2193.43,0.8,T7,7,pre,224
e7_t225,444.84,2192.06,0.5333,T7,7,pre,225
e7_t226,446.28,2190.72,0.1333,T7,7,pre,226
e7_t227,447.75,2189.42,0.2667,T7,7,pre,227
e7_t228,449.25,2188.16,0.1333,T7,7,pre,228
e7_t229,450.78,2186.93,0.0,T7,7,pre,229
e7_t230,452.34,2185.74,0.0,T7,7,pre,230
e7_t231,453.94,2184.59,0.0,T7,7,pre,231
e7_t232,455.55,2183.48,0.5333,T7,7,pre,232
e7_t233,457.2,2182.41,0.9333,T7,7,pre,233
e7_t234,458.87,2181.38,0.4,T7,7,pre,234
e7_t235,460.57,2180.39,0.4,T7,7,pre,235
e7_t236,462.29,2179.45,0.2667,T7,7,pre,236
e7_t237,464.03,2178.54,0.4,T7,7,pre,237
e7_t238,465.8,2177.68,0.2667,T7,7,pre,238
e7_t239,467.58,2176.86,0.1333,T7,7,pre,239
e7_t240,469.39,2176.09,0.1333,T7,7,pre,240
e7_t241,471.21,2175.36,0.0,T7,7,pre,241
e7_t242,473.05,2174.68,0.1333,T7,7,pre,242
e7_t243,474.91,2174.04,0.1333,T7,7,pre,243
e7_t244,476.78,2173.44,0.0,T7,7,pre,244
e7_t245,478.66,2172.9,0.0,T7,7,pre,245
e7_t246,480.56,2172.4,0.0,T7,7,pre,246
e7_t247,482.47,2171.94,0.4,T7,7,pre,247
e7_t248,484.39,2171.54,1.4667,T7,7,pre,248
e7_t249,486.32,2171.18,1.4667,T7,7,pre,249
e7_t250,488.26,2170.87,0.5333,T7,7,pre,250
e7_t251,490.21,2170.6,0.6667,T7,7,pre,251
e7_t252,492.16,2170.39,1.6,T7,7,pre,252
e7_t253,494.11,2170.22,0.9333,T7,7,pre,253
e7_t254,496.07,2170.1,0.2667,T7,7,pre,254
e7_t255,498.04,2170.02,0.2667,T7,7,pre,255
e8_t0,1500.0,1820.0,0.0,C3,8,pre,0
e8_t1,1501.96,1820.02,0.0,C3,8,pre,1
e8_t2,1503.93,1820.1,0.0,C3,8,pre,2
e8_t3,1505.89,1820.22,0.0,C3,8,pre,3
e8_t4,1507.84,1820.39,0.0,C3,8,pre,4
e8_t5,1509.79,1820.6,0.0,C3,8,pre,5
e8_t6,1511.74,1820.87,0.0,C3,8,pre,6
e8_t7,1513.68,1821.18,0.0,C3,8,pre,7
e8_t8,1515.61,1821.54,0.0,C3,8,pre,8
e8_t9,1517.53,1821.94,0.0,C3,8,pre,9
e8_t10,1519.44,1822.4,0.0,C3,8,pre,10
e8_t11,1521.34,1822.9,0.0,C3,8,pre,11
e8_t12,1523.22,1823.44,0.0,C3,8,pre,12
e8_t13,1525.09,1824.04,0.0,C3,8,pre,13
e8_t14,1526.95,1824.68,0.0,C3,8,pre,14
e8_t15,1528.79,1825.36,0.0,C3,8,pre,15
e8_t16,1530.61,1826.09,0.0,C3,8,pre,16
e8_t17,1532.42,1826.86,0.0,C3,8,pre,17
e8_t18,1534.2,1827.68,0.0,C3,8,pre,18
e8_t19,1535.97,1828.54,0.1333,C3,8,pre,19
e8_t20,1537.71,1829.45,0.2667,C3,8,pre,20
e8_t21,1539.43,1830.39,0.2667,C3,8,pre,21
e8_t22,1541.13,1831.38,0.2667,C3,8,pre,22
e8_t23,1542.8,1832.41,0.2667,C3,8,pre,23
e8_t24,1544.45,1833.48,0.0,C3,8,pre,24
e8_t25,1546.06,1834.59,0.0,C3,8,pre,25
e8_t26,1547.66,1835.74,0.0,C3,8,pre,26
e8_t27,1549.22,1836.93,0.0,C3,8,pre,27
e8_t28,1550.75,1838.16,0.0,C3,8,pre,28
e8_t29,1552.25,1839.42,0.0,C3,8,pre,29
e8_t30,1553.72,1840.72,0.0,C3,8,pre,30
e8_t31,1555.16,1842.06,0.0,C3,8,pre,31
e8_t32,1556.57,1843.43,0.0,C3,8,pre,32
e8_t33,1557.94,1844.84,0.0,C3,8,pre,33
e8_t34,1559.28,1846.28,0.0,C3,8,pre,34
e8_t35,1560.58,1847.75,0.0,C3,8,pre,35
e8_t36,1561.84,1849.25,0.0,C3,8,pre,36
e8_t37,1563.07,1850.78,0.0,C3,8,pre,37
e8_t38,1564.26,1852.34,0.0,C3,8,pre,38
e8_t39,1565.41,1853.94,0.0,C3,8,pre,39
e8_t40,1566.52,1855.55,0.0,C3,8,pre,40
e8_t41,1567.59,1857.2,0.0,C3,8,pre,41
e8_t42,1568.62,1858.87,0.0,C3,8,pre,42
e8_t43,1569.61,1860.57,0.0,C3,8,pre,43
e8_t44,1570.55,1862.29,0.0,C3,8,pre,44
e8_t45,1571.46,1864.03,0.0,C3,8,pre,45
e8_t46,1572.32,1865.8,0.0,C3,8,pre,46
e8_t47,1573.14,1867.58,0.0,C3,8,pre,47
e8_t48,1573.91,1869.39,0.0,C3,8,pre,48
e8_t49,1574.64,1871.21,0.0,C3,8,pre,49
e8_t50,1575.32,1873.05,0.0,C3,8,pre,50
e8_t51,1575.96,1874.91,0.0,C3,8,pre,51
e8_t52,1576.56,1876.78,0.0,C3,8,pre,52
e8_t53,1577.1,1878.66,0.0,C3,8,pre,53
e8_t54,1577.6,1880.56,0.0,C3,8,pre,54
e8_t55,1578.06,1882.47,0.0,C3,8,pre,55
e8_t56,1578.46,1884.39,0.0,C3,8,pre,56
e8_t57,1578.82,1886.32,0.0,C3,8,pre,57
e8_t58,1579.13,1888.26,0.0,C3,8,pre,58
e8_t59,1579.4,1890.21,0.0,C3,8,pre,59
e8_t60,1579.61,1892.16,0.0,C3,8,pre,60
e8_t61,1579.78,1894.11,0.0,C3,8,pre,61
e8_t62,1579.9,1896.07,0.1333,C3,8,pre,62
e8_t63,1579.98,1898.04,0.1333,C3,8,pre,63
e8_t64,1580.0,1900.0,0.0,C3,8,pre,64
e8_t65,1579.98,1901.96,0.0,C3,8,pre,65
e8_t66,1579.9,1903.93,0.0,C3,8,pre,66
e8_t67,1579.78,1905.89,0.0,C3,8,pre,67
e8_t68,1579.61,1907.84,0.0,C3,8,pre,68
e8_t69,1579.4,1909.79,0.0,C3,8,pre,69
e8_t70,1579.13,1911.74,0.0,C3,8,pre,70
e8_t71,1578.82,1913.68,0.2667,C3,8,pre,71
e8_t72,1578.46,1915.61,0.4,C3,8,pre,72
e8_t73,1578.06,1917.53,0.4,C3,8,pre,73
e8_t74,1577.6,1919.44,0.4,C3,8,pre,74
e8_t75,1577.1,1921.34,0.2667,C3,8,pre,75
e8_t76,1576.56,1923.22,0.1333,C3,8,pre,76
e8_t77,1575.96,1925.09,0.0,C3,8,pre,77
e8_t78,1575.32,1926.95,0.0,C3,8,pre,78
e8_t79,1574.64,1928.79,0.0,C3,8,pre,79
e8_t80,1573.91,1930.61,0.0,C3,8,pre,80
e8_t81,1573.14,1932.42,0.0,C3,8,pre,81
e8_t82,1572.32,1934.2,0.0,C3,8,pre,82
e8_t83,1571.46,1935.97,0.1333,C3,8,pre,83
e8_t84,1570.55,1937.71,0.4,C3,8,pre,84
e8_t85,1569.61,1939.43,0.1333,C3,8,pre,85
e8_t86,1568.62,1941.13,0.1333,C3,8,pre,86
e8_t87,1567.59,1942.8,0.0,C3,8,pre,87
e8_t88,1566.52,1944.45,0.0,C3,8,pre,88
e8_t89,1565.41,1946.06,0.0,C3,8,pre,89
e8_t90,1564.26,1947.66,0.0,C3,8,pre,90
e8_t91,1563.07,1949.22,0.0,C3,8,pre,91
e8_t92,1561.84,1950.75,0.0,C3,8,pre,92
e8_t93,1560.58,1952.25,0.0,C3,8,pre,93
e8_t94,1559.28,1953.72,0.0,C3,8,pre,94
e8_t95,1557.94,1955.16,0.0,C3,8,pre,95
e8_t96,1556.57,1956.57,0.0,C3,8,pre,96
e8_t97,1555.16,1957.94,0.0,C3,8,pre,97
e8_t98,1553.72,1959.28,0.0,C3,8,pre,98
e8_t99,1552.25,1960.58,0.0,C3,8,pre,99
e8_t100,1550.75,1961.84,0.0,C3,8,pre,100
e8_t101,1549.22,1963.07,0.0,C3,8,pre,101
e8_t102,1547.66,1964.26,0.0,C3,8,pre,102
e8_t103,1546.06,1965.41,0.1333,C3,8,pre,103
e8_t104,1544.45,1966.52,0.1333,C3,8,pre,104
e8_t105,1542.8,1967.59,0.1333,C3,8,pre,105
e8_t106,1541.13,1968.62,0.0,C3,8,pre,106
e8_t107,1539.43,1969.61,0.1333,C3,8,pre,107
e8_t108,1537.71,1970.55,0.0,C3,8,pre,108
e8_t109,1535.97,1971.46,0.0,C3,8,pre,109
e8_t110,1534.2,1972.32,0.0,C3,8,pre,110
e8_t111,1532.42,1973.14,0.0,C3,8,pre,111
e8_t112,1530.61,1973.91,0.1333,C3,8,pre,112
e8_t113,1528.79,1974.64,0.1333,C3,8,pre,113
e8_t114,1526.95,1975.32,0.4,C3,8,pre,114
e8_t115,1525.09,1975.96,0.2667,C3,8,pre,115
e8_t116,1523.22,1976.56,0.1333,C3,8,pre,116
e8_t117,1521.34,1977.1,0.0,C3,8,pre,117
e8_t118,1519.44,1977.6,0.0,C3,8,pre,118
e8_t119,1517.53,1978.06,0.0,C3,8,pre,119
e8_t120,1515.61,1978.46,0.0,C3,8,pre,120
e8_t121,1513.68,1978.82,0.0,C3,8,pre,121
e8_t122,1511.74,1979.13,0.0,C3,8,pre,122
e8_t123,1509.79,1979.4,0.2667,C3,8,pre,123
e8_t124,1507.84,1979.61,0.2667,C3,8,pre,124
e8_t125,1505.89,1979.78,0.2667,C3,8,pre,125
e8_t126,1503.93,1979.9,0.1333,C3,8,pre,126
e8_t127,1501.96,1979.98,0.0,C3,8,pre,127
e8_t128,1500.0,1980.0,0.0,C3,8,pre,128
e8_t129,1498.04,1979.98,0.0,C3,8,pre,129
e8_t130,1496.07,1979.9,0.0,C3,8,pre,130
e8_t131,1494.11,1979.78,0.0,C3,8,pre,131
e8_t132,1492.16,1979.61,0.0,C3,8,pre,132
e8_t133,1490.21,1979.4,0.0,C3,8,pre,133
e8_t134,1488.26,1979.13,0.0,C3,8,pre,134
e8_t135,1486.32,1978.82,0.0,C3,8,pre,135
e8_t136,1484.39,1978.46,0.0,C3,8,pre,136
e8_t137,1482.47,1978.06,0.0,C3,8,pre,137
e8_t138,1480.56,1977.6,0.0,C3,8,pre,138
e8_t139,1478.66,1977.1,0.0,C3,8,pre,139
e8_t140,1476.78,1976.56,0.0,C3,8,pre,140
e8_t141,1474.91,1975.96,0.0,C3,8,pre,141
e8_t142,1473.05,1975.32,0.0,C3,8,pre,142
e8_t143,1471.21,1974.64,0.0,C3,8,pre,143
e8_t144,1469.39,1973.91,0.0,C3,8,pre,144
e8_t145,1467.58,1973.14,0.0,C3,8,pre,145
e8_t146,1465.8,1972.32,0.0,C3,8,pre,146
e8_t147,1464.03,1971.46,0.0,C3,8,pre,147
e8_t148,1462.29,1970.55,0.0,C3,8,pre,148
e8_t149,1460.57,1969.61,0.0,C3,8,pre,149
e8_t150,1458.87,1968.62,0.0,C3,8,pre,150
e8_t151,1457.2,1967.59,0.0,C3,8,pre,151
e8_t152,1455.55,1966.52,0.0,C3,8,pre,152
e8_t153,1453.94,1965.41,0.0,C3,8,pre,153
e8_t154,1452.34,1964.26,0.0,C3,8,pre,154
e8_t155,1450.78,1963.07,0.0,C3,8,pre,155
e8_t156,1449.25,1961.84,0.0,C3,8,pre,156
e8_t157,1447.75,1960.58,0.0,C3,8,pre,157
e8_t158,1446.28,1959.28,0.0,C3,8,pre,158
e8_t159,1444.84,1957.94,0.0,C3,8,pre,159
e8_t160,1443.43,1956.57,0.0,C3,8,pre,160
e8_t161,1442.06,1955.16,0.0,C3,8,pre,161
e8_t162,1440.72,1953.72,0.0,C3,8,pre,162
e8_t163,1439.42,1952.25,0.0,C3,8,pre,163
e8_t164,1438.16,1950.75,0.0,C3,8,pre,164
e8_t165,1436.93,1949.22,0.0,C3,8,pre,165
e8_t166,1435.74,1947.66,0.0,C3,8,pre,166
e8_t167,1434.59,1946.06,0.0,C3,8,pre,167
e8_t168,1433.48,1944.45,0.0,C3,8,pre,168
e8_t169,1432.41,1942.8,0.0,C3,8,pre,169
e8_t170,1431.38,1941.13,0.0,C3,8,pre,170
e8_t171,1430.39,1939.43,0.0,C3,8,pre,171
e8_t172,1429.45,1937.71,0.0,C3,8,pre,172
e8_t173,1428.54,1935.97,0.0,C3,8,pre,173
e8_t174,1427.68,1934.2,0.0,C3,8,pre,174
e8_t175,1426.86,1932.42,0.0,C3,8,pre,175
e8_t176,1426.09,1930.61,0.0,C3,8,pre,176
e8_t177,1425.36,1928.79,0.0,C3,8,pre,177
e8_t178,1424.68,1926.95,0.0,C3,8,pre,178
e8_t179,1424.04,1925.09,0.0,C3,8,pre,179
e8_t180,1423.44,1923.22,0.0,C3,8,pre,180
e8_t181,1422.9,1921.34,0.0,C3,8,pre,181
e8_t182,1422.4,1919.44,0.0,C3,8,pre,182
e8_t183,1421.94,1917.53,0.0,C3,8,pre,183
e8_t184,1421.54,1915.61,0.0,C3,8,pre,184
